country,birth_year,avg_ur_std_18_25,avg_ur_std_18_24
NL,1979,-0.6781271763543019,-0.7338360733890169
NL,1980,-0.6593338134992173,-0.7982704603207355
NL,1981,-0.6264454285028194,-0.7016188799231576
NL,1982,-0.5888587027926502,-0.6103368317698897
NL,1983,-0.5465736363687099,-0.5244243158609316
NL,1984,-0.4244167778106601,-0.43314226770766373
NL,1985,-0.2975615785388393,-0.32575162282146614
NL,1986,-0.22708646783227213,-0.2398391069125081
NL,1987,-0.1707063792670184,-0.21836097793526857
NL,1988,-0.12372297212930701,-0.2398391069125081
NL,1989,-0.015661135712570683,-0.12707892978200067
NL,1990,0.1111940635592502,0.04474610203591543
NL,1991,0.2286525814035288,0.2273101983424513
NL,1992,0.2521442849723845,0.31322271425140935
NL,1993,0.19576419640713083,0.30248364976278963
NL,1994,0.12059074498679254,0.243418795075381
NL,1995,0.03132227142514084,0.11455002121194395
NL,1996,-0.15661135712570484,-0.06264454285028198
NL,1997,-0.38683005210049093,-0.2881648971112969
NL,1998,-0.5888587027926501,-0.5244243158609315
NL,1999,-0.7439039463470979,-0.7069884121674674
NL,2000,-0.8378707606225207,-0.8251181215422848
NL,2001,-0.880155827046461,-0.8788134439853835
PT,1952,-1.191610969571743,-1.3726035225569266
PT,1953,-0.9587451615253851,-1.133535477492385
PT,1954,-0.7258793534790273,-0.8628924076079981
PT,1955,-0.508801057842592,-0.5967600555550178
PT,1956,-0.3154040308210406,-0.3531812926590696
PT,1957,-0.09043197897964407,-0.08704894060608923
PT,1958,0.08717753563198477,0.030229723010478413
PT,1959,0.24899953783369105,0.14299766879563958
PT,1960,0.3713527590105909,0.2738084859064265
PT,1961,0.45818407726516497,0.3865764316915876
PT,1962,0.4779184677775682,0.4903229418139359
