country,birth_year,avg_ur_std_18_25,avg_ur_std_18_24
MT,2000,-1.295018138035319,-1.2245618859829506
MT,2001,-1.3803785972526113,-1.322116696516999
NL,1972,1.1253664555674194,1.2005839655643906
NL,1973,0.9739010587242037,1.1428828620050704
NL,1974,0.7863724721564127,1.0109946252980524
NL,1975,0.5411427820293014,0.7966762406491485
NL,1976,0.16608560889371943,0.43398358970484946
NL,1977,-0.2233968401316927,-0.06059729794646753
NL,1978,-0.5263276338181242,-0.4974770820384641
NL,1979,-0.6922183065511701,-0.777739585040877
NL,1980,-0.66336775477151,-0.8766557625711404
NL,1981,-0.6128792891571048,-0.7282814962757453
NL,1982,-0.5551781855977844,-0.5881502447745389
NL,1983,-0.49026444409354913,-0.4562620080675211
NL,1984,-0.3027358575257581,-0.3161307565663146
NL,1985,-0.10799463301305208,-0.1512704606825423
NL,1986,1.949361606734968e-4,-0.019382223975524467
NL,1987,0.08674659149965397,0.013589835201230024
NL,1988,0.1588729709488043,-0.019382223975524474
NL,1989,0.32476364368185023,0.15372108670243642
NL,1990,0.5195048681945563,0.41749756011647216
NL,1991,0.6998208168174322,0.697760063118885
NL,1992,0.7358840065420075,0.8296482998259029
NL,1993,0.649332351203027,0.8131622702375257
NL,1994,0.5339301440843864,0.722489107501451
NL,1995,0.39689002313100075,0.5246567524409242
NL,1996,0.10838450533439926,0.25263726423270005
NL,1997,-0.24503475396643765,-0.09356935712322181
NL,1998,-0.5551781855977843,-0.45626200806752093
NL,1999,-0.7931952377799806,-0.7365245110699339
NL,2000,-0.9374479966782814,-0.9178708365420833
NL,2001,-1.0023617381825167,-1.0003009844839696
PL,1973,0.48545828184935075,0.5670778934354805
PL,1974,0.4541408483122462,0.467959241493639
PL,1975,0.4843288777849022,0.43152251512869183
PL,1976,0.579434111712007,0.4459089716639293
PL,1977,0.7061626594436711,0.5429839400605783
PL,1978,0.8521381347736459,0.7182029134878815
PL,1979,0.9965606795150038,0.9122183974163641
PL,1980,1.152512557414274,1.1235245197600947
PL,1981,1.2433119383456688,1.3294256369382502
PL,1982,1.1788653189180736,1.3698690586746933
PL,1983,0.9939489326159665,1.2252784478523162
PL,1984,0.7515035267810117,0.9196401955541689
PL,1985,0.5013169972543158,0.5948020741603961
PL,1986,0.25842453564385,0.31726447060864704
PL,1987,0.05157888709036704,0.06863423299218824
PL,1988,-0.12016111845984023,-0.13468538918151335
PL,1989,-0.2336426976855766,-0.22882928512518874
PL,1990,-0.2824894234729763,-0.24442581744376393
PL,1991,-0.30432456871898156,-0.2335082448207613
PL,1992,-0.3811240451014828,-0.287020485017252
PL,1993,-0.516252535562483,-0.41370197424623073
PL,1994,-0.6646985822834389,-0.568080753627162
PL,1995,-0.8264857145156934,-0.7499685891493043
PL,1996,-0.9917787051980069,-0.9419134989596313
PL,1997,-1.1367188934689039,-1.0952704365679662
PL,1998,-1.2480593108224565,-1.220688068867681
PL,1999,-1.3265058347989451,-1.3120622357961613
PT,1972,-0.3942362054703079,-0.43067642508505444
PT,1973,-0.4138578621859407,-0.3589172233821689
PT,1974,-0.42955518755844685,-0.3499473231693082
PT,1975,-0.4687985009897124,-0.3678871235950296
PT,1976,-0.5433607965091168,-0.45310117561720614
PT,1977,-0.629696086057901,-0.6055894792358378
PT,1978,-0.672863730832293,-0.7221981820030268
PT,1979,-0.7042583815773055,-0.7715326331737606
PT,1980,-0.6689393994891665,-0.7849874834930516
PT,1981,-0.5472851278522434,-0.6504389803001412
PT,1982,-0.38638754278405474,-0.48449582636221855
PT,1983,-0.22156562637273955,-0.2737031713599923
PT,1984,0.02959157958735976,-0.08533526688991781
PT,1985,0.2885974482337122,0.1478821386444601
PT,1986,0.5240573288213053,0.3766145940724077
PT,1987,0.869398487016442,0.6322567501389373
PT,1988,1.1911936571528192,0.9731129582276437
PT,1989,1.4070318810247795,1.3363939168485017
PT,1990,1.544383478034209,1.5651263722764492
PT,1991,1.6424917616123726,1.744524376533663
PT,1992,1.5640051347498416,1.7579792268529542
PT,1993,1.3520912422210078,1.6054909232343224
PT,1994,1.0813123795452757,1.3229390665292107
PT,1995,0.7085009019482532,0.874444055886176
PT,1996,0.2964461109199653,0.4214640951367111
PT,1997,-0.03319772190266507,0.0671530367287139
PT,1998,-0.2882792592058909,-0.23782357050854958
PT,1999,-0.48449582636221855,-0.46207107583006685
PT,2000,-0.594377103969762,-0.5831647287036862
PT,2001,-0.629696086057901,-0.6190443295551289
RO,1973,0.5550486487075289,0.6376986609772677
RO,1974,0.8474341759843467,0.914976121495101
RO,1975,0.8225503013224899,0.8652083721713872
RO,1976,0.6110373666967068,0.6661373748765327
RO,1977,0.499059930718351,0.38175023588388307
RO,1978,0.34353571408174577,0.3462018435098019
RO,1979,0.4430712127291731,0.3604212004594343
RO,1980,0.530164774045672,0.5381631623298403
RO,1981,0.5985954293657784,0.6092599470780027
RO,1982,0.5488276800420647,0.6305889825024514
RO,1983,0.43685024406370887,0.5523825192794728
RO,1984,0.4430712127291731,0.46706637758167785
RO,1985,0.34975668274720995,0.31776312961053693
RO,1986,0.3870824947399952,0.3533115219846181
RO,1987,0.31243087075442466,0.2964340941860881
RO,1988,0.324872808085353,0.2893244157112718
RO,1989,0.3062099020889603,0.296434094186088
RO,1990,0.34353571408174566,0.3533115219846179
RO,1991,0.3497566827472099,0.4457373421572291
RO,1992,0.20667440344153304,0.3604212004594342
RO,1993,-0.02350143718064271,0.15424052468976326
RO,1994,-0.2847821211301394,-0.1159272573532538
RO,1995,-0.44652730643220884,-0.38609503939627077
RO,1996,-0.658040241057992,-0.5922757151659417
RO,1997,-0.8446693010219182,-0.8055660694104289
RO,1998,-1.018856423654916,-1.0046370667052835
RO,1999,-1.1308338596332719,-1.1183919223023435
RO,2000,-1.1806016089569855,-1.1681596716260572
RO,2001,-1.1868225776224497,-1.1681596716260572
SE,1972,0.3062853929002393,0.08342383048413328
SE,1973,0.780479818657857,0.7588809007144458
SE,1974,1.0553751379376353,1.1830051076032466
SE,1975,1.0691199039016244,1.292963235315158
SE,1976,0.7117559888379126,1.0180679160353798
SE,1977,0.3406473078102118,0.5782354051877345
SE,1978,0.05200722256644454,0.20123611017546708
SE,1979,-0.2297604796953282,-0.18361733681622253
SE,1980,-0.4634215010831398,-0.529200023910801
SE,1981,-0.6077415437050234,-0.6627206075609792
SE,1982,-0.7176996714169348,-0.7176996714169348
SE,1983,-0.7451892033449127,-0.7491162793346238
SE,1984,-0.5046557989751067,-0.6470123036021347
SE,1985,-0.2641223946053007,-0.3878252882812009
SE,1986,-0.11980235198341702,-0.16005488087795602
SE,1987,-0.016716607253500146,-0.05795090514546688
SE,1988,0.017645307656472146,-0.01868014524835569
SE,1989,0.0726243715124278,0.05200722256644441
SE,1990,0.15509296729636132,0.1855278062166225
SE,1991,0.21007203115231698,0.27977762996968936
SE,1992,0.09324152045841116,0.16981950225777798
SE,1993,-0.05795090514546686,0.020590614648755508
SE,1994,-0.12667473496541143,-0.08936751306315585
SE,1995,-0.09918520303743358,-0.18361733681622264
SE,1996,-0.04420613918147787,-0.15220072889853367
SE,1997,-0.07856805409145017,-0.0815133610837335
SE,1998,-0.06482328812746124,-0.0815133610837335
SE,1999,0.024517690638466774,-0.03438844920720003
SE,2000,0.15509296729636143,0.09127798246355583
SE,2001,0.28566824395425616,0.264069326010845
SI,1973,0.5235551805200755,0.5299652793521961
SI,1974,0.5415921637247904,0.5561548100007281
SI,1975,0.4741752428940531,0.5134067373937694
SI,1976,0.2651236506689163,0.378910825160018
SI,1977,0.09377231022412588,0.16280495613116366
SI,1978,0.044170606411160225,0.059060621820204606
SI,1979,-0.01991982161542876,0.025267679047905302
SI,1980,-0.030416754464074207,-0.028463099960050676
SI,1981,-0.13686452419681713,-0.10314550348683219
SI,1982,-0.32211321235671564,-0.21922426190968042
SI,1983,-0.5103927050715047,-0.39663721146425207
SI,1984,-0.4973824221041695,-0.5073935814004632
SI,1985,-0.40024883222304153,-0.512800452244031
SI,1986,-0.2755423130986406,-0.44884730804745454
SI,1987,-0.06641679881118934,-0.2668723112186225
SI,1988,0.19948085933372478,-0.06960600778532511
SI,1989,0.47432308701868187,0.28124922054807283
SI,1990,0.7806561132495755,0.6909886516622025
SI,1991,1.0489192773885505,1.0788471523312682
SI,1992,1.1011082533825205,1.2598083608769313
SI,1993,0.943802104777467,1.2030362170194684
SI,1994,0.6688120329678809,0.9446891695252397
SI,1995,0.3827336518111343,0.5733892108146006
SI,1996,-0.01341468013176118,0.13982575504600003
SI,1997,-0.4315917866443492,-0.2761653704810049
SI,1998,-0.8241179375338389,-0.6944375196451401
SI,1999,-1.1419828054857797,-1.061766807580034
SK,1973,0.07847257728114496,0.07640940919370523
SK,1974,0.20294297441843112,0.0878279774017769
SK,1975,0.40093152060254644,0.2270562514403831
SK,1976,0.6171906652161658,0.45279529769715243
SK,1977,0.7693004003524293,0.6482271161867034
SK,1978,0.9074970903473156,0.8414534791345084
SK,1979,1.1211728283686884,1.0622836082177143
SK,1980,1.2575642462870649,1.286813211112881
SK,1981,1.2878803670201773,1.423942745200471
SK,1982,1.134152112091181,1.327756426089487
SK,1983,0.8530276742457276,1.0650226417131083
SK,1984,0.6312593372606903,0.7223233080166515
SK,1985,0.501964506125835,0.490465901224716
SK,1986,0.38010864096142505,0.3779876685956734
SK,1987,0.2481370270924345,0.21535310832369908
SK,1988,0.18432999680200277,0.13318210346187476
SK,1989,0.12646791421180148,0.16274232209398562
SK,1990,0.1368015405807885,0.1761173427987674
SK,1991,0.14193722838465256,0.24647848895317806
SK,1992,0.021139626161644907,0.16309804072975118
SK,1993,-0.2229767341153582,-0.05904824730578691
SK,1994,-0.46802685581124565,-0.31125276006350744
SK,1995,-0.6935924892330793,-0.6031199007090782
SK,1996,-0.9218037800084187,-0.870157880578219
SK,1997,-1.0896629577431984,-1.0352824713005517
SK,1998,-1.2654902329191247,-1.2255563695715033
SK,1999,-1.401788274695613,-1.3620100382511389
UK,1972,1.3768160350371912,1.5084571983574604
UK,1973,1.320338534001612,1.4985708504900566
UK,1974,1.1243838283165368,1.2960521369085387
UK,1975,0.8233344738815724,0.9917429011541962
UK,1976,0.4694370086659765,0.6149452813437899
UK,1977,0.18065003988963665,0.27806515851374153
UK,1978,-0.06131335924506187,0.014985642598969787
UK,1979,-0.28561218945079725,-0.2215088144553661
UK,1980,-0.4291863374781563,-0.3914607724859549
UK,1981,-0.4851924758030387,-0.5008861454868214
UK,1982,-0.5284921700400387,-0.543463639228119
UK,1983,-0.5133634921183592,-0.5532018347562165
UK,1984,-0.3446894926943065,-0.5082552909811651
UK,1985,-0.16482438649957634,-0.32232287872505067
UK,1986,0.04288492971782061,-0.10331267426333246
UK,1987,0.25789573004617444,0.15391646459448288
UK,1988,0.44341354685700296,0.3937758761132803
UK,1989,0.4934855815105744,0.5603778804103691
UK,1990,0.4963719814218125,0.6245109339725816
UK,1991,0.4428907211761561,0.6007815635754082
UK,1992,0.2274500209393299,0.3918363820136493
UK,1993,-0.02630322070764605,0.12599072977655645
UK,1994,-0.3132482202566665,-0.1823848461781515
UK,1995,-0.5382675655796065,-0.4988194786087639
UK,1996,-0.7436142130144123,-0.7281453952428448
UK,1997,-0.9019908027675602,-0.8534504561896158
UK,1998,-0.9909542617914863,-0.9736179622438442
UK,1999,-1.0303554063241587,-1.0378984169590402
UK,2000,-1.0304358637449744,-1.045655534858909
UK,2001,-1.0093780252262705,-1.021589433694676
